seed,fold,unit,event,fips,rmse_own,rmse_donor_median,percentile,donor_sd,rmse_donor_min,rmse_donor_max
0,2,955,2021-12-11,08061,0.05853628,0.05336695909500122,0.565,0.022798312827944756,0.02214624173939228,0.09840793907642365
0,2,969,2021-12-11,08107,0.0012865615,0.0012912875972688198,0.255,4.757488568429835e-06,0.001283949357457459,0.00130274158436805
0,2,970,2021-12-11,08109,0.006795625,0.007092528976500034,0.105,0.00018246857507620007,0.006772422231733799,0.007420990616083145
0,2,974,2021-12-11,13045,0.0024422158,0.0024213274009525776,0.77,1.8758113583317026e-05,0.0023965081200003624,0.0024573146365582943
0,2,978,2021-12-11,13319,0.01942727,0.019427960738539696,0.16,4.4360595552461746e-07,0.019426647573709488,0.019428690895438194
0,2,984,2021-12-11,16067,0.00135855,0.0017296395963057876,0.145,0.00029067136347293854,0.0012948531657457352,0.0023789589758962393
0,2,986,2021-12-11,16077,0.04871088,0.04883141815662384,0.235,0.000732480373699218,0.04870663955807686,0.05196293443441391
0,2,987,2021-12-11,17001,0.0033356412,0.003397500142455101,0.485,0.0008730854606255889,0.002613480668514967,0.00557263707742095
0,2,995,2021-12-11,17045,0.0052133105,0.006020402070134878,0.145,0.0007339019794017076,0.0051424093544483185,0.007961704395711422
0,2,1002,2021-12-11,17075,0.0040164506,0.006312434561550617,0.1,0.002022117143496871,0.0038303472101688385,0.010828910395503044
0,2,1018,2021-12-11,17119,0.01713532,0.016994846984744072,0.97,9.889422653941438e-05,0.016818255186080933,0.01714104227721691
0,2,1021,2021-12-11,17137,0.0031743709,0.0027141342870891094,0.715,0.0004574107879307121,0.00234874221496284,0.003991065081208944
0,2,1022,2021-12-11,17139,0.058635313,0.05831603705883026,0.78,0.00035606365418061614,0.05751259997487068,0.05873453989624977
0,2,1025,2021-12-11,17167,0.0026306629,0.0027304948307573795,0.13,0.0002481489209458232,0.0025688507594168186,0.003519517369568348
0,2,1026,2021-12-11,17173,0.028953806,0.02873450703918934,0.78,0.00020768330432474613,0.02833413891494274,0.029009366407990456
0,2,1027,2021-12-11,17177,0.013309043,0.00962094310671091,0.67,0.004684786777943373,0.006757022347301245,0.02451220341026783
0,2,1030,2021-12-11,17183,0.0036281524,0.005092119798064232,0.115,0.0016111170407384634,0.0034481524489820004,0.00889502465724945
0,2,1033,2021-12-11,18001,0.01325423,0.017714407294988632,0.175,0.006504955235868692,0.012677572667598724,0.034562885761260986
0,2,1044,2021-12-11,18035,0.008389711,0.012304719537496567,0.12,0.0033702049404382706,0.008154208771884441,0.019449375569820404
0,2,1059,2021-12-11,18099,0.0075172656,0.009157533757388592,0.3,0.0039045747835189104,0.0070468345656991005,0.02167779579758644
0,2,1063,2021-12-11,18113,0.008742276,0.01187719963490963,0.32,0.005343950819224119,0.007648184429854155,0.027774307876825333
0,2,1074,2021-12-11,18151,0.008445683,0.012976473197340965,0.36,0.008053460158407688,0.006486212834715843,0.03636184334754944
0,2,1076,2021-12-11,18171,0.016728371,0.0170594435185194,0.335,0.0006942733889445662,0.01656331680715084,0.01936621218919754
0,2,1083,2021-12-11,19005,0.06228848,0.06299886107444763,0.22,0.0006954608834348619,0.06171542778611183,0.06393706798553467
0,2,1084,2021-12-11,19007,0.120331496,0.11981824040412903,0.57,0.0014300871407613158,0.11630649119615555,0.12141884863376617
0,2,1086,2021-12-11,19011,0.014882131,0.01819697767496109,0.3,0.004899513442069292,0.013366857543587685,0.031831253319978714
0,2,1088,2021-12-11,19015,0.036383174,0.03128502145409584,0.85,0.005201691761612892,0.021324917674064636,0.03719981014728546
0,2,1102,2021-12-11,19043,0.026803551,0.022802602499723434,0.68,0.005845043808221817,0.01683218963444233,0.037199798971414566
0,2,1107,2021-12-11,19053,0.007493707,0.009783461689949036,0.325,0.002744788769632578,0.005974860861897469,0.015752384439110756
0,2,1112,2021-12-11,19063,0.022253672,0.023402485996484756,0.225,0.0016676692757755518,0.02217647060751915,0.029085734859108925
0,2,1115,2021-12-11,19069,0.07997018,0.07093563675880432,0.68,0.008922421373426914,0.05727194994688034,0.08366789668798447
0,2,1116,2021-12-11,19073,0.30891556,0.30002233386039734,0.825,0.01098561380058527,0.2721775770187378,0.31025224924087524
0,2,1119,2021-12-11,19079,0.02649284,0.03111669421195984,0.285,0.009292182512581348,0.026226943358778954,0.06304466724395752
0,2,1121,2021-12-11,19083,0.03686465,0.03861653432250023,0.165,0.004800253082066774,0.03681767359375954,0.055955905467271805
0,2,1122,2021-12-11,19087,0.013290374,0.01336623914539814,0.08,0.00086595508037135,0.013265731744468212,0.017228109762072563
0,2,1134,2021-12-11,19115,0.011956163,0.009991955012083054,0.705,0.002374958945438266,0.00902766827493906,0.017865393310785294
0,2,1138,2021-12-11,19123,0.009708853,0.011604102328419685,0.36,0.002471143612638116,0.00857448112219572,0.017481263726949692
0,2,1147,2021-12-11,19143,0.006242649,0.008903427049517632,0.33,0.003469427116215229,0.005545778665691614,0.018768509849905968
0,2,1148,2021-12-11,19145,0.064910606,0.06014801189303398,0.925,0.0057470486499369144,0.04757549613714218,0.06600180268287659
0,2,1159,2021-12-11,19167,0.0076801297,0.008636155165731907,0.37,0.0014342139475047588,0.006646718829870224,0.011765670031309128
0,2,1161,2021-12-11,19171,0.046027873,0.04605880379676819,0.355,0.00010163573460886255,0.04597261920571327,0.04662799462676048
0,2,1166,2021-12-11,19181,0.010042484,0.013433467596769333,0.34,0.004022765904664993,0.008090052753686905,0.023086262866854668
0,2,1179,2021-12-11,20011,0.007034007,0.005935785360634327,0.695,0.0014627760974690318,0.004234520252794027,0.008970582857728004
0,2,1185,2021-12-11,20029,0.03487811,0.02850140444934368,0.57,0.012851957231760025,0.016791224479675293,0.058037009090185165
0,2,1186,2021-12-11,20035,0.014038486,0.012814268469810486,0.575,0.003386481199413538,0.008437922224402428,0.01975010149180889
0,2,1200,2021-12-11,20073,0.013911245,0.011965334415435791,0.655,0.003634846303611994,0.007735755760222673,0.02054784633219242
0,2,1204,2021-12-11,20085,0.041621663,0.03207177668809891,0.685,0.010703385807573795,0.021690133959054947,0.06036060303449631
0,2,1207,2021-12-11,20091,0.016406886,0.018033942207694054,0.455,0.0054607451893389225,0.012481635436415672,0.029117556288838387
0,2,1210,2021-12-11,20105,0.03379202,0.03533198684453964,0.42,0.0055539291352033615,0.031940896064043045,0.04623444378376007
0,2,1213,2021-12-11,20113,0.039366882,0.03802337497472763,0.515,0.01581696979701519,0.012476282194256783,0.06057743728160858
0,2,1215,2021-12-11,20117,0.040160496,0.03705236315727234,0.61,0.00451607396826148,0.03648923337459564,0.05313750356435776
0,2,1216,2021-12-11,20121,0.01523145,0.011688921600580215,0.69,0.0039338585920631886,0.007694479078054428,0.021032653748989105
0,2,1225,2021-12-11,20141,0.031931844,0.02944965474307537,0.585,0.005460232961922884,0.02252526395022869,0.040006592869758606
0,2,1226,2021-12-11,20143,0.11361314,0.12140960991382599,0.395,0.014453783631324768,0.09666474908590317,0.1426895707845688
0,2,1236,2021-12-11,20167,0.022830471,0.024915512651205063,0.285,0.003848338034003973,0.0218928474932909,0.03266353905200958
0,2,1240,2021-12-11,20175,0.018718574,0.017831915989518166,0.665,0.001331042149104178,0.01615981012582779,0.020506681874394417
0,2,1242,2021-12-11,20179,0.033628117,0.032974958419799805,0.7,0.0008372734300792217,0.03226882964372635,0.035378627479076385
0,2,1258,2021-12-11,21027,0.0067239134,0.00831544864922762,0.21,0.0014582885196432471,0.0055199735797941685,0.01017589308321476
0,2,1265,2021-12-11,21065,0.009262114,0.00722913583740592,0.84,0.0015184463700279593,0.005674945656210184,0.010957801714539528
0,2,1266,2021-12-11,21075,0.1430831,0.14324112236499786,0.165,0.00013095777831040323,0.14295697212219238,0.1434049904346466
0,2,1276,2021-12-11,21137,0.003335745,0.0035030837170779705,0.095,0.0002659295860212296,0.003323120065033436,0.0040407441556453705
0,2,1279,2021-12-11,21147,0.0050066635,0.004539918154478073,0.91,0.0002998817653860897,0.004248476587235928,0.005285816732794046
0,2,1280,2021-12-11,21151,0.009733182,0.009028139524161816,0.65,0.0010923939989879727,0.00795595720410347,0.011695208959281445
0,2,1284,2021-12-11,21167,0.006056427,0.005612211301922798,0.73,0.00041483441600576043,0.005270508583635092,0.006697369739413261
0,2,1287,2021-12-11,21177,0.031934943,0.033461809158325195,0.145,0.0011287516681477427,0.031297020614147186,0.03482649847865105
0,2,1288,2021-12-11,21183,0.110634536,0.11169202625751495,0.195,0.0011625946499407291,0.10975655913352966,0.11368057876825333
0,2,1294,2021-12-11,21209,0.0038895963,0.0035639735870063305,0.62,0.0006725365528836846,0.002619612729176879,0.0050101857632398605
0,2,1300,2021-12-11,21235,0.00318121,0.002724972553551197,0.785,0.00031575601315125823,0.002499550813809037,0.003526919288560748
0,2,1304,2021-12-11,22119,0.0010125118,0.0009211270371451974,0.945,5.2996059821452945e-05,0.000857844774145633,0.0010270269121974707
0,2,1312,2021-12-11,25023,0.0065645883,0.006410143803805113,0.525,0.0009337679948657751,0.005479936953634024,0.008860527537763119
0,2,1314,2021-12-11,26001,0.17096502,0.2201753556728363,0.02,0.028353121131658554,0.16552655398845673,0.2528877258300781
0,2,1345,2021-12-11,26081,0.00904655,0.010389139875769615,0.005,0.008462276309728622,0.009013859555125237,0.043277643620967865
0,2,1346,2021-12-11,26083,0.07915161,0.08486419171094894,0.02,0.0026292256079614162,0.07848966866731644,0.08815819770097733
0,2,1348,2021-12-11,26089,0.06564174,0.07684735953807831,0.115,0.0077485013753175735,0.05716323107481003,0.08481459319591522
0,2,1352,2021-12-11,26099,0.008156189,0.009440764784812927,0.445,0.010599525645375252,0.006277627311646938,0.05034640058875084
0,2,1354,2021-12-11,26103,0.0093632275,0.010555587708950043,0.02,0.0006764981080777943,0.009197114035487175,0.01142078172415495
0,2,1355,2021-12-11,26105,0.054869447,0.02215120568871498,0.995,0.00904764048755169,0.01790139265358448,0.05701049789786339
0,2,1358,2021-12-11,26113,0.06307787,0.10182458162307739,0.01,0.03478306904435158,0.06199805811047554,0.15841524302959442
0,2,1359,2021-12-11,26115,0.07324533,0.06773535907268524,0.825,0.013720360584557056,0.02912614867091179,0.07411041110754013
0,2,1360,2021-12-11,26119,0.03329331,0.03302951902151108,0.5,0.022436514496803284,0.016906466335058212,0.07776876538991928
0,2,1362,2021-12-11,26123,0.049746186,0.03797440230846405,0.85,0.00984251033514738,0.024200143292546272,0.05249970406293869
0,2,1363,2021-12-11,26125,0.011978812,0.011369170621037483,0.625,0.007355640642344952,0.00527218310162425,0.03926054388284683
0,2,1386,2021-12-11,27037,0.033342917,0.03529399633407593,0.46,0.013123168610036373,0.018398622050881386,0.06527940183877945
0,2,1393,2021-12-11,27053,0.009130937,0.01540154404938221,0.025,0.007446949370205402,0.00899216253310442,0.03672206029295921
0,2,1394,2021-12-11,27055,0.028986605,0.02598048932850361,0.78,0.0035125536378473043,0.020702332258224487,0.032000135630369186
0,2,1395,2021-12-11,27063,0.009862962,0.015215450897812843,0.14,0.007598819211125374,0.009407985024154186,0.03658232465386391
0,2,1398,2021-12-11,27081,0.0074865073,0.007089963182806969,0.545,0.00125055480748415,0.0060825105756521225,0.010941981337964535
0,2,1404,2021-12-11,27103,0.013325465,0.02085050195455551,0.13,0.0061253937892615795,0.01289945375174284,0.03724720701575279
0,2,1412,2021-12-11,27133,0.006506546,0.007456853054463863,0.275,0.001804283820092678,0.006157524883747101,0.0135126281529665
0,2,1415,2021-12-11,27143,0.014805229,0.01478616800159216,0.555,0.0003895623958669603,0.01455196738243103,0.01659449189901352
0,2,1421,2021-12-11,27169,0.014603499,0.012567088939249516,0.735,0.002902484266087413,0.008864431641995907,0.018925053998827934
0,2,1430,2021-12-11,29021,0.0483787,0.04790152609348297,0.525,0.003954327665269375,0.03977847844362259,0.05228273198008537
0,2,1450,2021-12-11,29081,0.023643967,0.02369515597820282,0.49,0.002563504735007882,0.018422702327370644,0.026500865817070007
0,2,1459,2021-12-11,29123,0.0024033922,0.0023785987868905067,0.885,1.2463449820643291e-05,0.002367745153605938,0.0024170964024960995
0,2,1461,2021-12-11,29129,0.01741508,0.01807764172554016,0.455,0.0031567253172397614,0.013765941374003887,0.024577636271715164
0,2,1464,2021-12-11,29147,0.022157758,0.019689222797751427,0.63,0.0031327586621046066,0.01489250361919403,0.024429835379123688
0,2,1469,2021-12-11,29163,0.002975633,0.002656162716448307,0.7,0.00041333565604873,0.0020932184997946024,0.0035098446533083916
0,2,1471,2021-12-11,29167,0.0060188617,0.005940739996731281,0.825,6.185413803905249e-05,0.005857955664396286,0.006075926590710878
0,2,1476,2021-12-11,29177,0.012752078,0.015051018446683884,0.415,0.005123084876686335,0.008842354640364647,0.026200126856565475
0,2,1478,2021-12-11,29183,0.005415801,0.0054268441163003445,0.45,4.596495273290202e-05,0.005400090012699366,0.005585858132690191
0,2,1479,2021-12-11,29197,0.034882106,0.03483792766928673,0.525,0.0002368225104874,0.03463517129421234,0.035391729325056076
0,2,1481,2021-12-11,29209,0.007802446,0.007813170552253723,0.145,1.3518983905669302e-05,0.0077972752042114735,0.007840714417397976
0,2,1487,2021-12-11,29229,0.0020914932,0.0020250151865184307,0.84,5.102141585666686e-05,0.0019531028810888529,0.0021276825573295355
0,2,1490,2021-12-11,30095,0.00076753634,0.0007888778345659375,0.045,2.052763920801226e-05,0.0007662726566195488,0.0008326757233589888
0,2,1497,2021-12-11,33005,0.009674191,0.00695063266903162,0.66,0.004000241402536631,0.00611162232235074,0.02216479182243347
0,2,1507,2021-12-11,35028,0.0043713595,0.004450127482414246,0.27,7.398384332191199e-05,0.004348976071923971,0.0046133194118738174
0,2,1512,2021-12-11,35043,0.0040725637,0.003998199012130499,0.965,4.359124432085082e-05,0.003919515293091536,0.004073387943208218
0,2,1517,2021-12-11,35057,0.0027386951,0.002782833529636264,0.455,9.309370943810791e-05,0.0026687951758503914,0.002970045432448387
0,2,1520,2021-12-11,36001,0.0058119074,0.004739866591989994,0.61,0.00227715028449893,0.0029665224719792604,0.01223654393106699
0,2,1526,2021-12-11,36021,0.0016439211,0.0020278766751289368,0.405,0.0011328071122989058,0.001250470639206469,0.0062108999118208885
0,2,1536,2021-12-11,36045,0.021666225,0.011140838265419006,0.595,0.016370629891753197,0.006991217378526926,0.0711202323436737
0,2,1541,2021-12-11,36057,0.013093741,0.012936299666762352,0.675,0.0024262769147753716,0.011889961548149586,0.024695569649338722
0,2,1546,2021-12-11,36069,0.01488611,0.01004392746835947,0.555,0.018763629719614983,0.005544070620089769,0.06896805018186569
0,2,1548,2021-12-11,36075,0.008149078,0.013632366433739662,0.025,0.008295614272356033,0.008117926307022572,0.04514610767364502
0,2,1549,2021-12-11,36083,0.005829482,0.006331568583846092,0.445,0.0028084982186555862,0.004684841260313988,0.015617991797626019
0,2,1555,2021-12-11,36099,0.02569662,0.02456624060869217,0.62,0.0015136755537241697,0.02275017462670803,0.0266569871455431
0,2,1556,2021-12-11,36101,0.0065835775,0.012579284608364105,0.4,0.011741088703274727,0.005771273747086525,0.04847708344459534
0,2,1564,2021-12-11,37057,0.0010751667,0.0010063722729682922,0.69,7.525757246185094e-05,0.0009289978770539165,0.0011937925592064857
0,2,1578,2021-12-11,39047,0.006576257,0.00715835765004158,0.12,0.0006945644272491336,0.006532595958560705,0.009289082139730453
0,2,1582,2021-12-11,39063,0.030455776,0.029443595558404922,0.865,0.0007050233543850482,0.02860524319112301,0.031300850212574005
0,2,1584,2021-12-11,39069,0.012245621,0.025337502360343933,0.075,0.01145753264427185,0.011671511456370354,0.05302372947335243
0,2,1587,2021-12-11,39091,0.009804852,0.01217612437903881,0.18,0.0026984631549566984,0.009470969438552856,0.019302336499094963
0,2,1588,2021-12-11,39093,0.007254343,0.009932992979884148,0.26,0.0036933349911123514,0.0066862828098237514,0.02148265764117241
0,2,1592,2021-12-11,39119,0.005119913,0.003719864645972848,0.705,0.0017942050471901894,0.003079781774431467,0.010521998628973961
0,2,1597,2021-12-11,39135,0.007489841,0.00945077370852232,0.18,0.0017688596853986382,0.00718891154974699,0.013387834653258324
0,2,1599,2021-12-11,39143,0.011943231,0.013386888429522514,0.125,0.0035170260816812515,0.01187875121831894,0.025247909128665924
0,2,1606,2021-12-11,40007,0.015747368,0.015367653220891953,0.53,0.002568674273788929,0.0112676490098238,0.019700510427355766
0,2,1610,2021-12-11,40059,0.021432005,0.020045019686222076,0.555,0.004617919679731131,0.013237633742392063,0.028118755668401718
0,2,1613,2021-12-11,40077,0.024473926,0.024486996233463287,0.15,1.5115720088942908e-05,0.024471767246723175,0.024517379701137543
0,2,1615,2021-12-11,40109,0.005759214,0.007123392075300217,0.33,0.0018265126273036003,0.0046976227313280106,0.010572204366326332
0,2,1625,2021-12-11,42049,0.012485865,0.01497397106140852,0.43,0.009937725029885769,0.007231384050101042,0.04376889020204544
0,2,1637,2021-12-11,46011,0.0045563853,0.00450512208044529,0.545,0.0003371677012182772,0.0041141691617667675,0.005295435432344675
0,2,1649,2021-12-11,46041,0.0018541282,0.0018742646789178252,0.12,1.64764733199263e-05,0.001851025503128767,0.0018997001461684704
0,2,1651,2021-12-11,46045,0.0012730283,0.0013296541292220354,0.115,3.843644299195148e-05,0.0012658439809456468,0.0013896606396883726
0,2,1654,2021-12-11,46051,0.0031085385,0.00290444353595376,0.665,0.00028632814064621925,0.0025696700904518366,0.003529037581756711
0,2,1662,2021-12-11,46067,0.019237733,0.01949261873960495,0.34,0.00026869130670093,0.01909787952899933,0.01996755413711071
0,2,1665,2021-12-11,46073,0.0025824239,0.0025916355662047863,0.46,4.7011661081342027e-05,0.0025004162453114986,0.0026452525053173304
0,2,1666,2021-12-11,46075,0.0016270207,0.0016453007701784372,0.255,1.4057806765777059e-05,0.0016208388842642307,0.0016625650459900498
0,2,1668,2021-12-11,46079,0.0050079306,0.0055260686203837395,0.23,0.0007746076444163918,0.0048790136352181435,0.007788390386849642
0,2,1671,2021-12-11,46085,0.0020960802,0.0021171821281313896,0.3,1.644860822125338e-05,0.0020801168866455555,0.002142346231266856
0,2,1675,2021-12-11,46093,0.002781747,0.0028442188631743193,0.295,5.377300476538949e-05,0.0027585532516241074,0.0029407774563878775
0,2,1680,2021-12-11,46103,0.0015396334,0.0016455748118460178,0.075,6.989595567574725e-05,0.0015316014178097248,0.0017547056777402759
0,2,1683,2021-12-11,46111,0.036417153,0.036428943276405334,0.225,1.0939624189632013e-05,0.03641147166490555,0.03644922003149986
0,2,1690,2021-12-11,46127,0.010327884,0.011266719549894333,0.26,0.0008168244967237115,0.010085263289511204,0.012761038728058338
0,2,1694,2021-12-11,47009,0.006292964,0.00620398111641407,0.54,0.0004782179312314838,0.005302981473505497,0.006819501519203186
0,2,1699,2021-12-11,47045,0.009311851,0.00920836627483368,0.675,0.00012482234160415828,0.00895692128688097,0.009381959214806557
0,2,1702,2021-12-11,47053,0.0033751675,0.003671263111755252,0.06,0.00024505582405254245,0.0033566211350262165,0.0042113130912184715
0,2,1703,2021-12-11,47055,0.004157401,0.004187053069472313,0.23,3.8118909287732095e-05,0.004141004756093025,0.004258185625076294
0,2,1708,2021-12-11,47079,0.02267368,0.022639865055680275,0.915,2.165132900699973e-05,0.022612471133470535,0.02269487828016281
0,2,1712,2021-12-11,47093,0.009115909,0.00908082164824009,0.515,0.00031981064239516854,0.008304239250719547,0.00936880148947239
0,2,1734,2021-12-11,48037,0.002744394,0.0027406751178205013,0.78,6.62914590066066e-06,0.0027199089527130127,0.002748503116890788
0,2,1751,2021-12-11,48375,0.011361339,0.011085744947195053,0.555,0.0013970411382615566,0.008795583620667458,0.013578004203736782
0,2,1752,2021-12-11,48381,0.0062982794,0.00578040536493063,0.66,0.0006899934960529208,0.004969516769051552,0.007252477575093508
0,2,1756,2021-12-11,49001,0.09657143,0.09652681648731232,0.84,3.53056748281233e-05,0.09645643085241318,0.09657689929008484
0,2,1766,2021-12-11,50001,0.004220425,0.005978127475827932,0.225,0.003387071192264557,0.00384138454683125,0.016944583505392075
0,2,1767,2021-12-11,50003,0.026560152,0.02338568866252899,0.52,0.020269151777029037,0.009642194956541061,0.08187325298786163
0,2,1770,2021-12-11,50009,0.010264485,0.015464344061911106,0.345,0.007871825248003006,0.008239508606493473,0.037165574729442596
0,2,1772,2021-12-11,50013,0.0025357474,0.0030324868857860565,0.35,0.0024137934669852257,0.0023048543371260166,0.012131275609135628
0,2,1781,2021-12-11,51155,0.0026573804,0.002305355854332447,0.775,0.00037151086144149303,0.0018463394371792674,0.003037510672584176
0,2,1784,2021-12-11,53005,0.0018082935,0.0019649758469313383,0.21,0.0001621255069039762,0.0017505282303318381,0.002268027514219284
0,2,1788,2021-12-11,54033,0.008855676,0.00871642492711544,0.79,0.0002353378222323954,0.008637004531919956,0.009914380498230457
0,2,1798,2021-12-11,55021,0.0137592,0.012409348040819168,0.765,0.0013472393620759249,0.010760927572846413,0.0153932711109519
0,2,1804,2021-12-11,55035,0.018183516,0.014116904698312283,0.955,0.002681415295228362,0.010376472026109695,0.02079056017100811
0,2,1810,2021-12-11,55053,0.023852376,0.01907419040799141,0.995,0.0021727897692471743,0.016144584864377975,0.024024397134780884
0,2,1813,2021-12-11,55059,0.007935425,0.010777866467833519,0.105,0.0053369514644145966,0.007682259660214186,0.03032699041068554
0,2,1820,2021-12-11,55079,0.006280956,0.005472187884151936,0.895,0.0009794215438887477,0.0041153402999043465,0.009992537088692188
0,2,1821,2021-12-11,55081,0.016061414,0.013643162325024605,0.9,0.001723019639030099,0.011347937397658825,0.017143456265330315
0,2,1825,2021-12-11,55091,0.029389387,0.023426564410328865,0.84,0.004795335698872805,0.017566774040460587,0.03560572862625122
0,2,1828,2021-12-11,55099,0.13107277,0.06631088256835938,0.945,0.04297684505581856,0.01439427025616169,0.14904667437076569
0,2,1830,2021-12-11,55103,0.01949001,0.017024453729391098,0.825,0.002154855290427804,0.01430356316268444,0.021675096824765205
0,2,1840,2021-12-11,55137,0.014228717,0.013734092935919762,0.925,0.0004177851078566164,0.013054732233285904,0.014473206363618374
0,2,1853,2021-12-11,56037,0.0015887991,0.001741688116453588,0.28,0.00014983987784944475,0.0015524596674367785,0.0020615109242498875
0,2,1855,2021-12-11,56045,0.0033988582,0.0034013439435511827,0.145,1.5304960925277555e-06,0.00339849223382771,0.003403295064345002
0,2,1870,2022-06-08,05057,0.0043432945,0.004310649819672108,0.985,1.6333078747265972e-05,0.004288456868380308,0.004344724118709564
0,2,1886,2022-06-08,08045,0.001670045,0.0018776303622871637,0.09,0.00015891672228462994,0.0016436284640803933,0.0021495420951396227
0,2,1892,2022-06-08,12015,0.004538524,0.004640105180442333,0.255,8.22044094093144e-05,0.004504445008933544,0.004789446014910936
0,2,1896,2022-06-08,12059,0.0055167107,0.005490350537002087,0.965,1.91049330169335e-05,0.005459814332425594,0.005518047139048576
0,2,1897,2022-06-08,12109,0.0058827526,0.00589319784194231,0.465,6.139572360552847e-05,0.0058128368109464645,0.006013639736920595
0,2,1914,2022-06-08,17137,0.0049100085,0.004921180661767721,0.42,2.3093007257557474e-05,0.004885786212980747,0.004954786971211433
0,2,1915,2022-06-08,17183,0.003954027,0.003954404033720493,0.455,4.5541369217971805e-06,0.003939403686672449,0.003963818773627281
0,2,1918,2022-06-08,18063,0.0033198996,0.0033647913951426744,0.08,3.240328442188911e-05,0.0033065564930438995,0.0034129410050809383
0,2,1928,2022-06-08,19053,0.0035743704,0.003451789729297161,0.78,0.0001044602322508581,0.0033201086334884167,0.003636099398136139
0,2,1929,2022-06-08,19145,0.0036928202,0.003632249543443322,0.64,5.910836989642121e-05,0.003578734816983342,0.0037586777471005917
0,2,1937,2022-06-08,21089,0.0020894404,0.0019899937324225903,0.85,8.355289173778147e-05,0.0018661032663658261,0.0021137159783393145
0,2,1944,2022-06-08,22115,0.011326903,0.011315768584609032,0.92,7.994913175934926e-06,0.0113040367141366,0.011328919790685177
0,2,1950,2022-06-08,24023,0.0026652347,0.002674426417797804,0.025,1.494471598562086e-05,0.002664153231307864,0.0027119021397083998
0,2,1953,2022-06-08,24037,0.0029130096,0.0029110489413142204,0.72,2.582992010502494e-06,0.0029051650781184435,0.0029171679634600878
0,2,1954,2022-06-08,26021,0.0035135038,0.003511532675474882,0.605,4.4285702642810065e-06,0.0035044443793594837,0.003518451005220413
0,2,1968,2022-06-08,28073,0.0029599129,0.002934406977146864,0.965,2.2098791305324994e-05,0.002895731944590807,0.0029634865932166576
0,2,1973,2022-06-08,28133,0.01620128,0.016193263232707977,0.815,5.768302798969671e-06,0.01618543639779091,0.016203580424189568
0,2,1977,2022-06-08,28153,0.007335996,0.007350620813667774,0.01,1.1048874512198381e-05,0.00733555480837822,0.007370252627879381
0,2,1998,2022-06-08,29195,0.010746016,0.010755440220236778,0.32,1.5180226910160854e-05,0.010736658237874508,0.010782931931316853
0,2,2003,2022-06-08,30087,0.0011533174,0.0010856494773179293,0.85,4.60984738310799e-05,0.0010252610081806779,0.0011744304792955518
0,2,2010,2022-06-08,32019,0.004439242,0.004381041042506695,0.96,3.6051606002729386e-05,0.004320900421589613,0.004441788885742426
0,2,2014,2022-06-08,32510,0.0063851094,0.006908333394676447,0.1,0.00033982726745307446,0.0063223447650671005,0.007428932934999466
0,2,2015,2022-06-08,34005,0.002826471,0.0026778769679367542,0.88,0.00013969904102850705,0.0024352199397981167,0.002902982058003545
0,2,2022,2022-06-08,35013,0.00072296767,0.00074427155777812,0.145,1.541873461974319e-05,0.0007174974889494479,0.0007790583767928183
0,2,2038,2022-06-08,37105,0.003409354,0.0034312191419303417,0.01,1.0623581147228833e-05,0.0034078543540090322,0.0034559788182377815
0,2,2047,2022-06-08,37183,0.0025126555,0.0025233756750822067,0.335,1.549565240566153e-05,0.0024825308937579393,0.0025353257078677416
0,2,2050,2022-06-08,39013,0.008147933,0.008154628798365593,0.275,6.7955052145407535e-06,0.008143605664372444,0.008165084756910801
0,2,2053,2022-06-08,39021,0.0037871783,0.0037863063625991344,0.88,8.977040693025629e-07,0.0037832644302397966,0.0037879988085478544
0,2,2054,2022-06-08,39023,0.0071674082,0.0071500204503536224,0.92,1.2442266779544298e-05,0.007133294828236103,0.007171334233134985
0,2,2064,2022-06-08,39061,0.0132636,0.013274231925606728,0.425,2.8885200663353316e-05,0.013226102106273174,0.013318680226802826
0,2,2068,2022-06-08,39087,0.0019710825,0.0018899363931268454,0.78,7.057850598357618e-05,0.001781426020897925,0.0019979209173470736
0,2,2076,2022-06-08,39135,0.019962361,0.019980695098638535,0.19,1.3174023479223251e-05,0.019955679774284363,0.019997980445623398
0,2,2079,2022-06-08,39159,0.0021972237,0.0022080130875110626,0.205,1.5960073142196052e-05,0.0021804887801408768,0.0022381760645657778
0,2,2080,2022-06-08,39163,0.033028327,0.033072251826524734,0.13,4.381959661259316e-05,0.033021874725818634,0.0331597700715065
0,2,2081,2022-06-08,39165,0.030900866,0.030915603041648865,0.285,1.4475558600679506e-05,0.030892543494701385,0.030936963856220245
0,2,2085,2022-06-08,40033,0.04617867,0.046176422387361526,0.84,2.3838147171773016e-06,0.046170689165592194,0.0461818166077137
0,2,2089,2022-06-08,40063,0.006545051,0.006593191996216774,0.225,3.729406671482138e-05,0.0065190428867936134,0.00663500651717186
0,2,2102,2022-06-08,40141,0.0246018,0.02459583431482315,0.8,6.804545591876376e-06,0.02458273246884346,0.02460731938481331
0,2,2110,2022-06-08,45013,0.0042294655,0.004139234311878681,0.555,0.0002378641947871074,0.003827453823760152,0.004521263297647238
0,2,2126,2022-06-08,46041,0.0026423112,0.0026370054110884666,0.715,1.3420638424577191e-05,0.0026092948392033577,0.002664551604539156
0,2,2135,2022-06-08,46073,0.0019508853,0.001945342170074582,0.545,3.982026464655064e-05,0.0018537139985710382,0.0019854363054037094
