seed,fold,unit,event,fips,rmse_own,rmse_donor_median,percentile,donor_sd,rmse_donor_min,rmse_donor_max
1,1,2091,2022-06-08,40071,0.001961147,0.0019610989838838577,0.835,7.009320057704826e-08,0.0019608682487159967,0.0019612677861005068
1,1,2092,2022-06-08,40081,0.057006784,0.05700674653053284,0.85,1.3006491883515992e-07,0.05700622498989105,0.057006802409887314
1,1,2093,2022-06-08,40097,0.005294726,0.005294742062687874,0.23,5.350721821173465e-08,0.0052947080694139,0.005294909235090017
1,1,2094,2022-06-08,40103,0.012408005,0.01240801066160202,0.28,2.018253653091051e-08,0.012407995760440826,0.01240807306021452
1,1,2099,2022-06-08,40131,0.004861549,0.004861625377088785,0.04,1.015249964098075e-07,0.00486154155805707,0.004861940164119005
1,1,2101,2022-06-08,40139,0.003095798,0.003094552317634225,0.795,1.8178969867221895e-06,0.003092472441494465,0.003100762842223048
1,1,2106,2022-06-08,42007,0.0024997494,0.002501178765669465,0.075,1.0161014643017552e-06,0.0024993198458105326,0.0025043077766895294
1,1,2113,2022-06-08,45053,0.00080312835,0.0008027986623346806,0.91,3.3293557066826907e-07,0.0008020714158192277,0.0008034942438825965
1,1,2115,2022-06-08,45079,0.00032438108,0.0003249213914386928,0.16,4.894648100162158e-07,0.0003239456273149699,0.000326265930198133
1,1,2124,2022-06-08,46035,0.0031718214,0.0031716388184577227,0.605,7.391855092464539e-07,0.003171030431985855,0.0031738767866045237
1,1,2128,2022-06-08,46053,0.0019396581,0.0019399040611460805,0.245,5.040311066295544e-07,0.0019394959090277553,0.0019413330592215061
1,1,2131,2022-06-08,46063,0.032700934,0.03270120173692703,0.325,2.7914333600165264e-07,0.03270070254802704,0.03270149603486061
1,1,2132,2022-06-08,46065,0.0027614918,0.002761386800557375,0.55,2.272128313052235e-06,0.002760076429694891,0.0027683041989803314
1,1,2148,2022-06-08,46119,0.0022976843,0.0022993329912424088,0.15,5.735201739298645e-06,0.002296135760843754,0.0023166148457676172
1,1,2154,2022-06-08,48065,0.042671636,0.04267160966992378,0.9,1.9498257231020943e-08,0.042671579867601395,0.04267163947224617
1,1,2157,2022-06-08,48087,0.0033610945,0.003361066337674856,0.52,2.552880289385939e-07,0.003360565286129713,0.003361466806381941
1,1,2161,2022-06-08,48117,0.00786599,0.007865779101848602,0.78,2.1898823376886867e-07,0.007865505293011665,0.007866463623940945
1,1,2162,2022-06-08,48125,0.0028685122,0.0028685349971055984,0.205,4.6106251261335274e-08,0.0028684420976787806,0.0028686621226370335
1,1,2168,2022-06-08,48195,0.14668603,0.14668603241443634,0.14,1.2687881856265903e-08,0.14668598771095276,0.14668606221675873
1,1,2175,2022-06-08,48303,0.00066647335,0.0006667426787316799,0.42,1.519330339760927e-06,0.0006648259586654603,0.0006718788063153625
1,1,2188,2022-06-08,51003,0.002349937,0.0023499801754951477,0.42,1.6705692473806266e-07,0.002349723828956485,0.0023502681870013475
1,1,2190,2022-06-08,51015,0.0009079436,0.000908173737116158,0.47,1.2357994592093746e-06,0.000906107947230339,0.0009108920348808169
1,1,2192,2022-06-08,51047,0.0008248857,0.0008242244366556406,0.94,3.5238213058619294e-07,0.0008236589492298663,0.000825288298074156
1,1,2204,2022-06-08,51127,0.013744674,0.013745024800300598,0.03,1.4981020513005205e-07,0.013744602911174297,0.01374523714184761
1,1,2207,2022-06-08,51149,0.00057490787,0.0005723556969314814,0.94,1.2706880170298973e-06,0.0005709059187211096,0.0005764440866187215
1,1,2209,2022-06-08,51157,0.0026593374,0.002658755984157324,0.995,1.6223475540755317e-07,0.002658574841916561,0.0026593590155243874
1,1,2223,2022-06-08,54053,0.0036436822,0.0036437276285141706,0.42,3.4650352631615533e-07,0.0036424093414098024,0.003644073847681284
1,1,2229,2022-06-08,54091,0.05021212,0.05021297186613083,0.165,8.940922384681471e-07,0.05021018907427788,0.05021442472934723
1,1,2232,2022-06-08,54107,0.007313947,0.007313849404454231,0.675,2.8276318175812776e-07,0.007312955800443888,0.00731428200379014
1,1,2236,2022-06-08,55133,0.0048658643,0.004865873605012894,0.09,8.85166873132448e-09,0.004865857772529125,0.0048659080639481544
1,1,2237,2022-06-08,56005,0.0017925702,0.001794158248230815,0.24,1.1355962215020554e-06,0.001791473594494164,0.0017952596535906196
1,1,2238,2022-06-08,56021,0.0004824102,0.0004820250323973596,0.87,2.4932475639616314e-07,0.0004816285509150475,0.0004827309458050877
1,1,2245,2024-02-27,04001,0.00044523831,0.00044350206735543907,0.555,7.73020201449981e-06,0.0004355070414021611,0.0004634276556316763
1,1,2250,2024-02-27,06017,0.010224881,0.010224990546703339,0.46,3.339072236485663e-06,0.010223512537777424,0.010243670083582401
1,1,2253,2024-02-27,06029,0.000629113,0.0006271194433793426,0.73,3.431664936215384e-06,0.0006199111230671406,0.0006303438567556441
1,1,2263,2024-02-27,06065,0.0006216997,0.0006227318663150072,0.355,1.7900505326906568e-06,0.0006203264347277582,0.0006270140875130892
1,1,2266,2024-02-27,06075,0.0019465792,0.002164519391953945,0.06,0.0003398448752705008,0.0019315876998007298,0.003623500932008028
1,1,2268,2024-02-27,06087,0.003095637,0.003075265558436513,0.76,0.00023173422960098833,0.0030002822168171406,0.005134819075465202
1,1,2269,2024-02-27,06091,0.1313697,0.13139617443084717,0.21,0.00013648203457705677,0.13070854544639587,0.13141955435276031
1,1,2272,2024-02-27,08009,0.0011081232,0.0010184512939304113,0.705,8.168591739377007e-05,0.0009138163295574486,0.0011839474318549037
1,1,2273,2024-02-27,08013,0.00024120075,0.0002414756454527378,0.31,3.692074983518978e-07,0.00024076680711004883,0.0002422126563033089
1,1,2279,2024-02-27,08051,0.006854907,0.006843825802206993,0.52,0.0004941357183270156,0.006474344991147518,0.00889495387673378
1,1,2280,2024-02-27,08069,0.00041786933,0.0004176601069048047,0.63,5.629261181638867e-07,0.0004162496770732105,0.00041844198131002486
1,1,2283,2024-02-27,08081,0.007404781,0.007376571651548147,0.64,0.00011019460362149402,0.006937806028872728,0.0074564190581440926
1,1,2286,2024-02-27,08101,0.00039695945,0.000395978830056265,0.525,1.1509594514791388e-05,0.00037837750278413296,0.00042392726754769683
1,1,2288,2024-02-27,08105,0.006294124,0.005837332457304001,0.95,0.00028057253803126514,0.005303770769387484,0.00642023328691721
1,1,2293,2024-02-27,13073,0.00046431267,0.00046258943621069193,0.695,3.7210556911304593e-06,0.0004595360951498151,0.00047933057066984475
1,1,2299,2024-02-27,13139,0.0014061439,0.0014071774203330278,0.4,5.924511242483277e-06,0.00140297447796911,0.001438576146028936
1,1,2300,2024-02-27,13147,0.00091012433,0.0009086214704439044,0.765,2.009863464991213e-06,0.0009072907851077616,0.0009178007603622973
1,1,2311,2024-02-27,16015,0.014629182,0.01462320052087307,0.84,7.763256689941045e-06,0.014613039791584015,0.014654984697699547
1,1,2312,2024-02-27,16025,0.0055758446,0.005575722549110651,0.52,1.4036917264093063e-06,0.005574247799813747,0.005582097917795181
1,1,2314,2024-02-27,16039,0.009112377,0.00911868829280138,0.33,1.3001987099414691e-05,0.009103532880544662,0.009161579422652721
1,1,2327,2024-02-27,17063,0.0018422344,0.0018322453834116459,0.75,1.2808392057195306e-05,0.0018134479178115726,0.0018667859258130193
1,1,2332,2024-02-27,17103,0.0013437526,0.0013244595611467957,0.86,2.52649188041687e-05,0.0012652903096750379,0.0013872254639863968
1,1,2333,2024-02-27,17143,0.0012151897,0.0012048757635056973,0.605,1.9908806280000135e-05,0.0011782472720369697,0.0012453196104615927
1,1,2339,2024-02-27,17193,0.0012024085,0.001200876315124333,0.605,7.838631972845178e-06,0.0011928352760151029,0.0012308580335229635
1,1,2340,2024-02-27,17199,0.0014896392,0.0014889759477227926,0.725,1.417871658304648e-06,0.0014872705796733499,0.0014942545676603913
1,1,2341,2024-02-27,18003,0.0016420017,0.0018167505040764809,0.09,0.0005720425397157669,0.0016254648799076676,0.004453360568732023
1,1,2342,2024-02-27,18021,0.0013714471,0.0012391309719532728,0.9,7.901622302597389e-05,0.0011648312211036682,0.001523616025224328
1,1,2343,2024-02-27,18051,0.0018563878,0.0018586951773613691,0.42,1.2867625628132373e-05,0.0018481776351109147,0.001914685475639999
1,1,2344,2024-02-27,18059,0.001330133,0.0013993432512506843,0.21,0.00010994701733579859,0.0012938559520989656,0.0019338217098265886
1,1,2350,2024-02-27,18097,0.0010411853,0.0011589621426537633,0.04,0.00017294997815042734,0.0010351305827498436,0.001787791377864778
1,1,2358,2024-02-27,21011,0.006248115,0.006244218908250332,0.815,1.2619346307474189e-05,0.006242952309548855,0.006320498883724213
1,1,2361,2024-02-27,21021,0.0038506666,0.003839863231405616,0.665,7.311265653697774e-05,0.0038186036981642246,0.004258349072188139
1,1,2372,2024-02-27,21083,0.00202848,0.002030549803748727,0.015,1.6280694126180606e-06,0.0020284000784158707,0.002036208054050803
1,1,2374,2024-02-27,21091,0.002657485,0.002656123600900173,0.795,2.5412030026927823e-06,0.002654861891642213,0.00266989110969007
1,1,2376,2024-02-27,21097,0.0038777278,0.003865921637043357,0.65,8.43100860947743e-05,0.0038448853883892298,0.004397339187562466
1,1,2389,2024-02-27,21205,0.003497966,0.0034926352091133595,0.695,1.818088821892161e-05,0.003482157364487648,0.003586108097806573
1,1,2390,2024-02-27,21207,0.0050553507,0.005055424757301807,0.38,3.32194787233675e-07,0.005053957458585501,0.0050557018257677555
1,1,2397,2024-02-27,25005,0.003529194,0.0036719725467264652,0.39,0.0010369844967499375,0.0032842387445271015,0.009100094437599182
1,1,2402,2024-02-27,25021,0.0017052048,0.0019376104464754462,0.21,0.0004881388449575752,0.0015685026301071048,0.004370774608105421
1,1,2414,2024-02-27,29133,0.0013101322,0.001312126754783094,0.185,2.4040496100496966e-06,0.0013090616557747126,0.0013207143638283014
1,1,2421,2024-02-27,30007,0.0022038862,0.002174495719373226,0.965,1.31454235088313e-05,0.002165377140045166,0.002204607706516981
1,1,2426,2024-02-27,30035,0.00621199,0.002135275397449732,0.935,0.001720317522995174,0.0015202757203951478,0.0071772919036448
1,1,2435,2024-02-27,30073,0.0014849604,0.0010817197617143393,0.66,0.0003707603900693357,0.000952939735725522,0.00203107506968081
1,1,2437,2024-02-27,30089,0.0078654485,0.007864192128181458,0.52,1.955290645128116e-05,0.007838975638151169,0.0079196160659194
1,1,2442,2024-02-27,32005,0.02548271,0.025579052045941353,0.335,0.0010296694235876203,0.025424586609005928,0.030751867219805717
1,1,2446,2024-02-27,32015,0.015518719,0.015536772087216377,0.265,7.66163066145964e-05,0.015512628480792046,0.01603967882692814
1,1,2449,2024-02-27,32023,0.004710436,0.004735960625112057,0.385,0.0009632461587898433,0.004685580730438232,0.012320969253778458
1,1,2457,2024-02-27,35003,0.000955975,0.0009688477730378509,0.275,1.425224581907969e-05,0.0009492405806668103,0.0009915163973346353
1,1,2458,2024-02-27,35005,0.0036817882,0.0036825507413595915,0.265,1.2795586599168018e-06,0.003680169815197587,0.003685298375785351
1,1,2461,2024-02-27,35015,0.00041516073,0.00042258144821971655,0.345,1.491427519795252e-05,0.000395229464629665,0.0004773398395627737
1,1,2464,2024-02-27,35027,0.0010997051,0.001100976369343698,0.435,1.1043692211387679e-05,0.001079568755812943,0.0011211175005882978
1,1,2466,2024-02-27,35033,0.0012070071,0.0012561253970488906,0.425,0.00014605048636440188,0.0011072107590734959,0.0015766257420182228
1,1,2483,2024-02-27,36027,0.0010913161,0.0010938509367406368,0.485,0.0002808082790579647,0.0010574795305728912,0.0032838971819728613
1,1,2488,2024-02-27,36041,0.24421555,0.25090163946151733,0.27,0.008494011126458645,0.2253294736146927,0.25966882705688477
1,1,2494,2024-02-27,36059,0.0021656821,0.0023368094116449356,0.165,0.000597469974309206,0.002135535003617406,0.0058146934024989605
1,1,2506,2024-02-27,36113,0.046196107,0.05025285482406616,0.14,0.003542053746059537,0.03581561520695686,0.05289734899997711
1,1,2507,2024-02-27,36115,0.02010578,0.01877777837216854,0.75,0.0020942571572959423,0.013311134651303291,0.02073344774544239
1,1,2509,2024-02-27,36119,0.0019221619,0.0019616377539932728,0.045,0.00028183209360577166,0.0019212327897548676,0.003810861147940159
1,1,2510,2024-02-27,37067,0.00111466,0.0011180783621966839,0.225,1.0916170140262693e-05,0.0011130101047456264,0.0011769273551180959
1,1,2512,2024-02-27,37199,0.002971538,0.002669766079634428,0.945,0.0001319276198046282,0.0025921824853867292,0.0033082899171859026
1,1,2519,2024-02-27,39089,0.0024760773,0.002212219638749957,0.6,0.0024263611994683743,0.0015267946291714907,0.013697718270123005
1,1,2534,2024-02-27,40139,0.0013785746,0.0012179699260741472,0.775,0.00012010097270831466,0.0010840207105502486,0.0015512474346905947
1,1,2536,2024-02-27,41025,0.012211678,0.012785804457962513,0.325,0.0016566939884796739,0.011028879322111607,0.017013249918818474
1,1,2541,2024-02-27,42087,0.0015206216,0.0016008364036679268,0.455,0.0016497231554239988,0.0010930743301287293,0.011516325175762177
1,1,2551,2024-02-27,45079,0.0005119749,0.0005165834445506334,0.35,1.5926370906527154e-05,0.0005070155020803213,0.0006050214287824929
1,1,2556,2024-02-27,46065,0.0019236467,0.0019272041972726583,0.13,5.71044211028493e-06,0.0019222721457481384,0.0019512387225404382
1,1,2560,2024-02-27,47029,0.002669726,0.002691522240638733,0.405,8.908717427402735e-05,0.0026010735891759396,0.003082783194258809
1,1,2563,2024-02-27,47105,0.024460182,0.024462461471557617,0.34,1.0179328455706127e-05,0.024415070191025734,0.02446618303656578
1,1,2571,2024-02-27,48065,0.034137692,0.034256186336278915,0.175,7.48101738281548e-05,0.034099895507097244,0.03436891734600067
1,1,2573,2024-02-27,48079,0.00062106847,0.0005897239898331463,0.875,2.682759986782912e-05,0.0005339289200492203,0.0006423872546292841
1,1,2574,2024-02-27,48087,0.0039494955,0.0039480943232774734,0.6,3.652939767562202e-06,0.003942803479731083,0.0039597926661372185
1,1,2575,2024-02-27,48109,0.010829263,0.01082744263112545,0.695,3.5545981518225744e-06,0.010815855115652084,0.010833228006958961
1,1,2577,2024-02-27,48117,0.00075895654,0.0007611534092575312,0.48,3.17256199195981e-05,0.0006978321471251547,0.0008280795300379395
1,1,2583,2024-02-27,48195,0.001847107,0.0015749481972306967,0.85,0.00016194010095205158,0.0013727605110034347,0.001975446008145809
1,1,2590,2024-02-27,48303,0.0006471592,0.000644162530079484,0.565,1.4377598745340947e-05,0.0006120071047917008,0.0006762160919606686
1,1,2594,2024-02-27,48369,0.00071125303,0.0007027084357105196,0.57,4.5721084461547434e-05,0.0006111858529038727,0.0008115281816571951
1,1,2599,2024-02-27,48501,0.00055742945,0.0005542202270589769,0.655,5.8080381677427795e-06,0.0005392000311985612,0.0005664302734658122
1,1,2604,2024-02-27,49011,0.009559101,0.009430154226720333,0.505,0.004888804163783789,0.005057940725237131,0.022771725431084633
1,1,2613,2024-02-27,49035,0.0072543677,0.007344984449446201,0.31,0.000402394391130656,0.007106598932296038,0.008771250024437904
1,1,2618,2024-02-27,49045,0.00881031,0.008986258879303932,0.31,0.00044713480747304857,0.008638009428977966,0.010489153675734997
1,1,2621,2024-02-27,49051,0.0076880115,0.0076782722026109695,0.595,3.2157404348254204e-05,0.0076406667940318584,0.007792007178068161
1,1,2626,2024-02-27,50005,0.0066286973,0.0038245294708758593,0.845,0.0026856097392737865,0.002101629041135311,0.01884148269891739
1,1,2627,2024-02-27,50007,0.0039912337,0.006828345824033022,0.205,0.004895693622529507,0.0025576844345778227,0.024724649265408516
1,1,2635,2024-02-27,50023,0.004723487,0.006025077775120735,0.325,0.005811052862554789,0.0033346395939588547,0.03472942113876343
1,1,2639,2024-02-27,51089,0.00072385056,0.0007225570734590292,0.795,1.9634971977211535e-06,0.0007209295290522277,0.0007331488304771483
1,1,2641,2024-02-27,51680,0.003080707,0.0030805589631199837,0.54,2.6070706553582568e-06,0.0030792043544352055,0.003092651953920722
1,1,2656,2024-02-27,56021,0.00089495943,0.0008574669482186437,0.87,2.44712191488361e-05,0.0008222474134527147,0.0009236584883183241
1,2,2,2019-03-13,01015,0.0022891392,0.002292789053171873,0.285,4.744258603750495e-06,0.00228394428268075,0.0022987942211329937
1,2,4,2019-03-13,01037,0.020098435,0.020104296505451202,0.015,2.7599846816883655e-06,0.020098311826586723,0.020107317715883255
1,2,15,2019-03-13,01115,0.003847293,0.003857664531096816,0.08,6.251968443393707e-06,0.0038440320640802383,0.003863890888169408
1,2,18,2019-03-13,01133,0.006800921,0.006848455406725407,0.125,2.9828999686287716e-05,0.006779608782380819,0.00687782745808363
1,2,25,2019-03-13,08039,0.017992241,0.018061012029647827,0.39,0.0003474335535429418,0.017806166782975197,0.01881425641477108
1,2,26,2019-03-13,08041,0.017812165,0.018812689930200577,0.425,0.003245564177632332,0.01594812422990799,0.025220848619937897
1,2,27,2019-03-13,08061,0.014732982,0.013216489925980568,0.835,0.0013026789529249072,0.01146590244024992,0.015523526817560196
1,2,38,2019-03-13,17059,0.009613085,0.010236665606498718,0.355,0.001249639200977981,0.009180733002722263,0.013074679300189018
1,2,41,2019-03-13,17075,0.0064149173,0.01133764535188675,0.135,0.004782307893037796,0.006397221237421036,0.01960041932761669
1,2,46,2019-03-13,17145,0.01064254,0.010812396183609962,0.255,0.00014038340304978192,0.010496740229427814,0.010931963101029396
1,2,49,2019-03-13,17165,0.010366489,0.010001962073147297,0.57,0.001087144366465509,0.009390159510076046,0.012984642758965492
1,2,56,2019-03-13,18019,0.004823979,0.0053509194403886795,0.4,0.0010501770302653313,0.003919810988008976,0.006896008737385273
1,2,57,2019-03-13,18037,0.010995298,0.010836901143193245,0.6,0.0003063008189201355,0.010535328648984432,0.011505993083119392
1,2,61,2019-03-13,18063,0.008156031,0.008434411138296127,0.4,0.0006960674654692411,0.007747439667582512,0.009975409135222435
1,2,72,2019-03-13,18141,0.0028066419,0.0036593943368643522,0.12,0.0008842849056236446,0.00272765033878386,0.0057227639481425285
1,2,77,2019-03-13,18173,0.010465391,0.01026338990777731,0.645,0.00033805606653913856,0.009873122908174992,0.010955965146422386
1,2,89,2019-03-13,20175,0.024021748,0.01954079419374466,0.665,0.006057450547814369,0.012717010453343391,0.030423076823353767
1,2,90,2019-03-13,20179,0.015240394,0.013627419248223305,0.785,0.0018194095464423299,0.011029431596398354,0.016901599243283272
1,2,99,2019-03-13,21039,0.0506866,0.05072934925556183,0.445,0.00011633735994109884,0.050497591495513916,0.050842441618442535
1,2,100,2019-03-13,21041,0.008963612,0.009888657368719578,0.195,0.0006461149896495044,0.008674288168549538,0.010557746514678001
1,2,106,2019-03-13,21075,0.013810681,0.013403338380157948,0.64,0.0007436137530021369,0.012566194869577885,0.014858094975352287
1,2,115,2019-03-13,21145,0.011673807,0.011678392067551613,0.465,5.138595952303149e-05,0.01161788497120142,0.011801321990787983
1,2,116,2019-03-13,21147,0.0050402666,0.004472729749977589,0.68,0.0006308078882284462,0.003980167210102081,0.006054295692592859
1,2,119,2019-03-13,21177,0.009079769,0.007565716281533241,0.845,0.0010523198870941997,0.006473027169704437,0.009771282784640789
1,2,125,2019-03-13,21221,0.00890018,0.008327148854732513,0.725,0.0005962004652246833,0.007663394790142775,0.009443926624953747
1,2,127,2019-03-13,21225,0.013170701,0.013090305961668491,0.745,9.96911694528535e-05,0.012879814021289349,0.013182529248297215
1,2,128,2019-03-13,21227,0.0046796054,0.004832176491618156,0.425,0.0006825609598308802,0.004156764131039381,0.0063088200986385345
1,2,138,2019-03-13,26099,0.0045585395,0.005406911484897137,0.09,0.0006445932667702436,0.004513965453952551,0.006459609139710665
1,2,148,2019-03-13,28099,0.0017028725,0.0015120265306904912,0.945,0.00010881387424888089,0.0013894244330003858,0.0017379140481352806
1,2,150,2019-03-13,28107,0.005849967,0.006003372371196747,0.33,0.0002797978522721678,0.005659969989210367,0.006453609559684992
1,2,156,2019-03-13,29189,0.0026533098,0.005226931534707546,0.215,0.002912396565079689,0.002224693773314357,0.011183639988303185
1,2,157,2019-03-13,29207,0.0104069365,0.010701946914196014,0.02,0.0003536578733474016,0.010403935797512531,0.01153174601495266
1,2,163,2019-03-13,34031,0.002603754,0.0026077590882778168,0.39,1.3701939678867348e-05,0.002585813868790865,0.002628991613164544
1,2,169,2019-03-13,36087,0.0052626315,0.005264445208013058,0.48,1.4529124200635124e-05,0.005242191720753908,0.005286362487822771
1,2,177,2019-03-13,39047,0.026754426,0.02664092183113098,0.64,0.00029395235469564795,0.02596501260995865,0.026920638978481293
1,2,180,2019-03-13,39061,0.0035741415,0.004794374108314514,0.105,0.0013953252928331494,0.0035001833457499743,0.007731680292636156
1,2,183,2019-03-13,39087,0.0019050243,0.0017541435081511736,0.645,0.00027417868841439486,0.001452723634429276,0.002286389470100403
1,2,186,2019-03-13,39119,0.0077806166,0.007395401131361723,0.575,0.0013194791972637177,0.005532506387680769,0.009709910489618778
1,2,188,2019-03-13,39129,0.006592802,0.0065248748287558556,0.665,0.00011158076813444495,0.006319132167845964,0.0066781602799892426
1,2,192,2019-03-13,40007,0.019602593,0.018260210752487183,0.605,0.003233963856473565,0.014278908260166645,0.024273451417684555
1,2,204,2019-03-13,40055,0.012020019,0.011600189842283726,0.545,0.0017607951303943992,0.009730497375130653,0.014972195029258728
1,2,206,2019-03-13,40059,0.017673599,0.016791341826319695,0.59,0.002296504331752658,0.014645331539213657,0.022024985402822495
1,2,212,2019-03-13,40109,0.0080220355,0.008455709554255009,0.395,0.0011064741993322968,0.0073695057071745396,0.010735997930169106
1,2,214,2019-03-13,40129,0.01636824,0.016262073069810867,0.51,0.001944080926477909,0.013952814973890781,0.019843053072690964
1,2,220,2019-03-13,42091,0.0007254529,0.000680202036164701,0.875,2.7695457902154885e-05,0.000648563087452203,0.0007380609167739749
1,2,226,2019-03-13,48003,0.006565842,0.006309816613793373,0.725,0.0003584228688850999,0.005755082704126835,0.00733026210218668
1,2,243,2019-03-13,48113,0.0017503017,0.0017148909391835332,0.61,0.00013450891128741205,0.0016166745917871594,0.0020099913235753775
1,2,244,2019-03-13,48115,0.010073846,0.00904899649322033,0.71,0.0011295125586912036,0.007779518608003855,0.011362994089722633
1,2,247,2019-03-13,48129,0.011730424,0.01323783677071333,0.355,0.002382089616730809,0.010198311880230904,0.01734420657157898
1,2,255,2019-03-13,48169,0.011539738,0.011102091521024704,0.595,0.0013256646925583482,0.009364170953631401,0.013441605493426323
1,2,259,2019-03-13,48183,0.004590166,0.004519971087574959,0.705,8.93643664312549e-05,0.004402547609061003,0.004669276997447014
1,2,265,2019-03-13,48207,0.011945634,0.011503544636070728,0.59,0.0011903434060513973,0.009973629377782345,0.013782588765025139
1,2,269,2019-03-13,48221,0.005816727,0.005680822767317295,0.575,0.00025305754388682544,0.005461460445076227,0.006255485583096743
1,2,277,2019-03-13,48257,0.0072851093,0.00667302031069994,0.89,0.0004696194373536855,0.006007349584251642,0.0074456860311329365
1,2,280,2019-03-13,48295,0.02227695,0.018975133076310158,0.665,0.0039446065202355385,0.014332032762467861,0.02612905018031597
1,2,283,2019-03-13,48305,0.01973725,0.02082168310880661,0.2,0.0009487888310104609,0.019135871902108192,0.022059040144085884
1,2,287,2019-03-13,48337,0.007782211,0.007660713978111744,0.69,0.0001630795595701784,0.007438691798597574,0.007949422113597393
1,2,289,2019-03-13,48345,0.015748829,0.01569601707160473,0.505,0.002406403189525008,0.012950578704476357,0.02009003609418869
1,2,291,2019-03-13,48353,0.005804802,0.0058745816349983215,0.45,0.0002316296158824116,0.005701642949134111,0.0063989609479904175
1,2,298,2019-03-13,48375,0.06667938,0.06666168570518494,0.51,0.001079147681593895,0.06460041552782059,0.06794292479753494
1,2,300,2019-03-13,48381,0.023198115,0.022620927542448044,0.82,0.0006000025314278901,0.021565737202763557,0.02345418930053711
1,2,313,2019-03-13,48447,0.041936792,0.04194919764995575,0.495,0.00016797029820736498,0.04180201143026352,0.042346641421318054
1,2,314,2019-03-13,48451,0.0057083066,0.005753225646913052,0.295,5.216469435254112e-05,0.005687045864760876,0.00584615021944046
1,2,319,2019-03-13,48495,0.0058178916,0.006360848434269428,0.035,0.0006044094334356487,0.00576966954395175,0.00775917898863554
1,2,326,2021-03-26,01027,0.0024824152,0.002479651477187872,0.92,2.0886184302071342e-06,0.0024764405097812414,0.002483067801222205
1,2,327,2021-03-26,01031,0.0019538759,0.0019505106611177325,0.965,2.214221467511379e-06,0.001947253942489624,0.0019543294329196215
1,2,329,2021-03-26,01037,0.018726386,0.018729474395513535,0.02,1.8648133845999837e-06,0.01872633956372738,0.01873205415904522
1,2,335,2021-03-26,01071,0.007911385,0.007910449057817459,0.6,3.423792577450513e-06,0.007905256003141403,0.007916538044810295
1,2,339,2021-03-26,01093,0.003243067,0.0032414081506431103,0.815,1.5942629261189722e-06,0.003238959237933159,0.0032438612543046474
1,2,345,2021-03-26,01133,0.0075308494,0.007530964910984039,0.295,1.8783832445024018e-07,0.007530640345066786,0.007531315553933382
1,2,347,2021-03-26,05013,0.0039933603,0.003998634405434132,0.15,4.661683306039777e-06,0.003991157282143831,0.004006092436611652
1,2,349,2021-03-26,05039,0.013566311,0.013566185720264912,0.775,1.928302850728869e-07,0.013565756380558014,0.01356659084558487
1,2,355,2021-03-26,05091,0.037368987,0.03736920654773712,0.245,3.6390375157679955e-07,0.037368666380643845,0.03736990690231323
1,2,362,2021-03-26,08041,0.00049886276,0.0005147402407601476,0.345,2.299964580743108e-05,0.00048420901293866336,0.0005535534583032131
1,2,369,2021-03-26,12063,0.0006016278,0.0005960974376648664,0.885,4.711292604042683e-06,0.0005890012835152447,0.0006030530203133821
1,2,379,2021-03-26,13137,0.0015459874,0.0015320214442908764,0.65,2.046407462330535e-05,0.0015066441847011447,0.0015775907086208463
1,2,381,2021-03-26,13149,0.06940945,0.06941142678260803,0.075,1.3554887345890165e-06,0.06940918415784836,0.06941331177949905
1,2,383,2021-03-26,13193,0.0024428167,0.002443028846755624,0.085,3.3439329172324506e-07,0.0024426348973065615,0.0024441585410386324
1,2,386,2021-03-26,13225,0.0046717944,0.004672157112509012,0.22,4.983608050679322e-07,0.004671499598771334,0.004673379007726908
1,2,399,2021-03-26,16019,0.02217605,0.021728897467255592,0.72,0.00046312183258123696,0.020959634333848953,0.022254932671785355
1,2,405,2021-03-26,16035,0.02148725,0.018811769783496857,0.95,0.002275073667988181,0.014936583116650581,0.02162379026412964
1,2,407,2021-03-26,16041,0.0013949963,0.0014265719801187515,0.06,3.150132033624686e-05,0.001392760081216693,0.0014878531219437718
1,2,417,2021-03-26,16067,0.0008879866,0.0009163279319182038,0.14,1.9746265024878085e-05,0.0008823390817269683,0.0009457436972297728
1,2,418,2021-03-26,16069,0.0047609806,0.0055115302093327045,0.205,0.0006887897616252303,0.004629393108189106,0.006818552501499653
1,2,421,2021-03-26,16077,0.0014435583,0.0016839923337101936,0.275,0.00028830787050537765,0.0013426478253677487,0.00218151044100523
1,2,430,2021-03-26,17059,0.0017303003,0.0017358546610921621,0.12,3.946811830246588e-06,0.0017291224794462323,0.0017427372513338923
1,2,435,2021-03-26,17119,0.0022667344,0.0022651883773505688,0.725,1.6190360838663764e-06,0.002263101050630212,0.0022677055094391108
1,2,440,2021-03-26,17165,0.0011037253,0.0011057917727157474,0.395,3.61318961950019e-06,0.001100440276786685,0.0011137487599626184
1,2,445,2021-03-26,18005,0.003213311,0.003212474286556244,0.525,5.725248684029793e-06,0.0032045270781964064,0.003222627565264702
1,2,450,2021-03-26,18035,0.0018411883,0.001876848516985774,0.005,1.762549436534755e-05,0.0018402780406177044,0.0019049664260819554
1,2,452,2021-03-26,18047,0.005929611,0.005913012661039829,0.79,1.6159403458004817e-05,0.005889274179935455,0.005936543922871351
1,2,456,2021-03-26,18063,0.0017497184,0.0017622262239456177,0.21,1.3039871191722341e-05,0.0017403826350346208,0.001784327789209783
