seed,fold,unit,event,fips,rmse_own,rmse_donor_median,percentile,donor_sd,rmse_donor_min,rmse_donor_max
2,1,282,2019-03-13,48303,0.012839834,0.015064794570207596,0.17,0.004723823629319668,0.01224294863641262,0.029206210747361183
2,1,294,2019-03-13,48363,0.0033657618,0.003583616577088833,0.035,0.00037329946644604206,0.0033483686856925488,0.0046808249317109585
2,1,296,2019-03-13,48369,0.011710567,0.012516980990767479,0.275,0.0028709357138723135,0.011505989357829094,0.02088209055364132
2,1,297,2019-03-13,48371,0.005840844,0.005748589523136616,0.955,0.00010618453961797059,0.0054626017808914185,0.005845515988767147
2,1,301,2019-03-13,48383,0.0045366096,0.004620956256985664,0.17,0.00011981376883341,0.004515141248703003,0.004960484337061644
2,1,315,2019-03-13,48459,0.01850204,0.018498271703720093,0.8,3.232602693969966e-06,0.018494276329874992,0.018505195155739784
2,1,317,2019-03-13,48475,0.009938781,0.00928881112486124,0.915,0.0005949484184384346,0.008161711506545544,0.01014269981533289
2,1,320,2019-03-13,48501,0.0084677255,0.011378474533557892,0.255,0.004943198058754206,0.007262127939611673,0.024965975433588028
2,1,321,2021-03-26,01009,0.0049842666,0.0049832891672849655,0.62,2.8280601327423938e-06,0.004981271456927061,0.004990597255527973
2,1,322,2021-03-26,01013,0.013316234,0.013315319083631039,0.85,7.222450904009747e-07,0.013314167968928814,0.013316546566784382
2,1,324,2021-03-26,01023,0.0034966895,0.0034898221492767334,0.96,2.9122459181962768e-06,0.003486773930490017,0.0034975146409124136
2,1,328,2021-03-26,01035,0.0015655941,0.001564151607453823,0.77,2.3426298412232427e-06,0.0015588656533509493,0.001568709616549313
2,1,332,2021-03-26,01045,0.001439371,0.0014125113375484943,0.88,1.782314393494744e-05,0.001385916373692453,0.0014480776153504848
2,1,346,2021-03-26,05001,0.0112198135,0.011227468959987164,0.07,3.951186045014765e-06,0.011218721978366375,0.011232197284698486
2,1,352,2021-03-26,05069,0.011846378,0.01184668205678463,0.4,1.0191200772169395e-06,0.011843914166092873,0.0118483891710639
2,1,360,2021-03-26,08015,0.0004250695,0.00043253067997284234,0.115,6.10719371252344e-06,0.00042146057239733636,0.00044614303624257445
2,1,366,2021-03-26,08101,0.0011940785,0.0012092948891222477,0.255,4.656789678847417e-05,0.0011813363526016474,0.0013386557111516595
2,1,367,2021-03-26,08105,0.00038145558,0.0003644177922978997,0.975,1.0391670912213158e-05,0.00034137393231503665,0.0003893258690368384
2,1,372,2021-03-26,13033,0.001329986,0.001210880815051496,0.98,4.986459680367261e-05,0.001148124923929572,0.001332343672402203
2,1,380,2021-03-26,13147,0.0016999048,0.0016907267272472382,0.63,2.339996353839524e-05,0.0016703663859516382,0.0017647414933890104
2,1,384,2021-03-26,13205,0.0026244717,0.0025683417916297913,0.9,3.512878538458608e-05,0.0025204122066497803,0.0026466893032193184
2,1,392,2021-03-26,13313,0.005731834,0.005731494165956974,0.54,3.215606966477935e-06,0.005730018950998783,0.005740840919315815
2,1,401,2021-03-26,16023,0.025219914,0.025058064609766006,0.99,0.0002290946285938844,0.024412469938397408,0.025221312418580055
2,1,402,2021-03-26,16029,0.009572192,0.009571559727191925,0.51,4.066906694788486e-05,0.009445090778172016,0.009610640816390514
2,1,403,2021-03-26,16031,0.0016982151,0.001928307581692934,0.18,0.0003780874831136316,0.001622753101401031,0.0029111814219504595
2,1,406,2021-03-26,16039,0.04072703,0.04069988429546356,0.52,0.00037988219992257655,0.039690956473350525,0.04097960889339447
2,1,410,2021-03-26,16049,0.04257951,0.04259590804576874,0.125,1.7277598090004176e-05,0.042570073157548904,0.042639657855033875
2,1,416,2021-03-26,16065,0.009684168,0.0074548362754285336,0.845,0.0013819581363350153,0.006950173527002335,0.011926266364753246
2,1,419,2021-03-26,16071,0.0017648966,0.0019613411277532578,0.025,0.0002668483939487487,0.0017524685245007277,0.0026497291401028633
2,1,437,2021-03-26,17127,0.005588856,0.005591747350990772,0.04,1.3531742979466799e-06,0.005588566418737173,0.005594551097601652
2,1,438,2021-03-26,17151,0.0018541182,0.0018569002859294415,0.3,5.239974143478321e-06,0.0018438160186633468,0.0018680003704503179
2,1,443,2021-03-26,17193,0.0022362375,0.0022367616184055805,0.425,4.759061994263902e-06,0.00223310268484056,0.0022491670679301023
2,1,444,2021-03-26,17199,0.0016333474,0.0016396914143115282,0.12,2.9309371711860877e-06,0.0016315605025738478,0.0016439731698483229
2,1,453,2021-03-26,18051,0.0020119613,0.002011917531490326,0.505,1.5022371371742338e-05,0.0019971972797065973,0.0020470875315368176
2,1,455,2021-03-26,18059,0.0026777757,0.0026916605420410633,0.26,3.433004894759506e-05,0.0026647746562957764,0.0027782046236097813
2,1,457,2021-03-26,18077,0.0023104367,0.0022800248116254807,0.855,1.7195812688441947e-05,0.002267582807689905,0.0023285069037228823
2,1,459,2021-03-26,18095,0.0028384074,0.0028523849323391914,0.075,2.8076197850168683e-05,0.002832777565345168,0.002931448630988598
2,1,460,2021-03-26,18097,0.0024880532,0.0025158030912280083,0.035,3.1448904337594286e-05,0.0024853157810866833,0.002599681494757533
2,1,468,2021-03-26,18147,0.0022911686,0.0022925278171896935,0.315,4.0815289139573e-06,0.0022893003188073635,0.00230303849093616
2,1,473,2021-03-26,18177,0.0041999696,0.004210515413433313,0.335,3.2535786886001006e-05,0.0041875094175338745,0.004296235274523497
2,1,479,2021-03-26,20065,0.0012903525,0.0013244079891592264,0.095,3.356108209118247e-05,0.0012727082939818501,0.0014256684808060527
2,1,489,2021-03-26,20171,0.0010487908,0.0010637938976287842,0.335,2.6595549570629373e-05,0.0010188748128712177,0.0011360377538949251
2,1,491,2021-03-26,20181,0.0010787352,0.0011006221175193787,0.17,2.6083878765348345e-05,0.0010636652586981654,0.0011745062656700611
2,1,494,2021-03-26,20199,0.0011049425,0.0011175591498613358,0.19,1.5032238479761872e-05,0.001095761195756495,0.0011601641308516264
2,1,495,2021-03-26,20203,0.000988599,0.0009808659087866545,0.7,2.2623453332926147e-05,0.0009456760599277914,0.0010488817933946848
2,1,504,2021-03-26,21083,0.0015542562,0.0015545339556410909,0.445,2.3917186808830593e-06,0.0015498886350542307,0.0015606337692588568
2,1,510,2021-03-26,21123,0.0018258179,0.001825705636292696,0.505,8.116692697512917e-06,0.0018185452790930867,0.0018460688879713416
2,1,515,2021-03-26,21157,0.002478392,0.002479463815689087,0.065,7.139458944038779e-07,0.0024781418032944202,0.002481471747159958
2,1,524,2021-03-26,22031,0.003068692,0.0030673574656248093,0.995,9.35398418278055e-07,0.003065637778490782,0.0030687320977449417
2,1,531,2021-03-26,24021,0.0020696074,0.0020729852840304375,0.425,1.1508141142257955e-05,0.0020560745615512133,0.002095855074003339
2,1,533,2021-03-26,24025,0.0015082547,0.0015079022850841284,0.505,8.33670492284e-06,0.001487034372985363,0.0015162935014814138
2,1,536,2021-03-26,24031,0.00095190725,0.0009636932518333197,0.24,1.518807857792126e-05,0.0009460591827519238,0.000999666634015739
2,1,541,2021-03-26,25005,0.0030350636,0.002686380175873637,0.81,0.00027485351893119514,0.0024034061934798956,0.003411259036511183
2,1,547,2021-03-26,25021,0.003181635,0.0028177322819828987,0.74,0.0005092183710075915,0.0023619711864739656,0.004184843972325325
2,1,558,2021-03-26,28087,0.0025953678,0.002594422549009323,0.64,1.300747044297168e-06,0.0025937610771507025,0.0025978542398661375
2,1,559,2021-03-26,28095,0.004679696,0.0046785324811935425,0.78,8.427394959653611e-07,0.004677970428019762,0.004681013524532318
2,1,565,2021-03-26,28161,0.005473066,0.005473407916724682,0.22,2.993237160353601e-07,0.00547277694568038,0.005474133417010307
2,1,567,2021-03-26,29099,0.000875447,0.0008928522001951933,0.18,1.3450885489874054e-05,0.0008666478097438812,0.0009154509752988815
2,1,568,2021-03-26,29133,0.001291786,0.001291830325499177,0.495,4.6230766201915685e-06,0.0012804813450202346,0.0013021874474361539
2,1,584,2021-03-26,30053,0.015202276,0.014220904558897018,0.8,0.0010190891334787011,0.013311609625816345,0.0168638713657856
2,1,585,2021-03-26,30055,0.009750944,0.010843342170119286,0.105,0.0015997581649571657,0.009472116827964783,0.015210550278425217
2,1,586,2021-03-26,30061,0.019545216,0.018746931105852127,0.69,0.0012367964955046773,0.017453277483582497,0.022068986669182777
2,1,595,2021-03-26,30083,0.013403305,0.01376640796661377,0.185,0.0005620849551633,0.013235334306955338,0.015202372334897518
2,1,598,2021-03-26,30089,0.011321376,0.011344512924551964,0.485,0.0005747207324020565,0.010666601359844208,0.012764533050358295
2,1,600,2021-03-26,30093,0.002908754,0.003036179579794407,0.14,0.0001664011797402054,0.002869837684556842,0.00347732612863183
2,1,602,2021-03-26,30097,0.005143409,0.005776742473244667,0.24,0.0012625760864466429,0.004844778683036566,0.009440791793167591
2,1,603,2021-03-26,30103,0.0053989454,0.006163301877677441,0.09,0.001208512345328927,0.00529692554846406,0.00995740108191967
2,1,610,2021-03-26,32023,0.00024396295,0.00024210993433371186,0.58,5.061880528955953e-06,0.00023456303460989147,0.00025469696265645325
2,1,613,2021-03-26,34007,0.002726728,0.002490419428795576,0.765,0.00023227150086313486,0.0022144322283566,0.0030265457462519407
2,1,618,2021-03-26,34021,0.0016693327,0.0017048799199983478,0.13,5.7554156228434294e-05,0.0016585084376856685,0.0018845469458028674
2,1,627,2021-03-26,36013,0.009745112,0.009862367995083332,0.41,0.00031333451624959707,0.009255446493625641,0.010409032925963402
2,1,628,2021-03-26,36027,0.0021852003,0.002185966819524765,0.465,9.879826393444091e-06,0.002165471436455846,0.0022113018203526735
2,1,629,2021-03-26,36029,0.009947677,0.010041700676083565,0.215,6.976531585678458e-05,0.009869614616036415,0.010098026134073734
2,1,632,2021-03-26,36041,0.04774808,0.047384023666381836,0.85,0.00023092450283002108,0.04717570170760155,0.04797589033842087
2,1,637,2021-03-26,36059,0.0018709942,0.0018969026859849691,0.44,0.00017462334653828293,0.001708868658170104,0.0023692012764513493
2,1,651,2021-03-26,37049,0.0014133339,0.001327662030234933,0.96,4.576250648824498e-05,0.0012676651822403073,0.0014157702680677176
2,1,657,2021-03-26,37127,0.0029205657,0.002633356489241123,0.915,0.00015342357801273465,0.00247723376378417,0.0029790722765028477
2,1,664,2021-03-26,39019,0.009928752,0.009996030479669571,0.28,6.353134085657075e-05,0.00985629390925169,0.010058313608169556
2,1,673,2021-03-26,39037,0.00798493,0.007985435426235199,0.275,2.6513855573284673e-06,0.007984001189470291,0.007994688116014004
2,1,677,2021-03-26,39055,0.019296419,0.019377823919057846,0.185,9.447601769352332e-05,0.019237905740737915,0.019565073773264885
2,1,683,2021-03-26,39073,0.009678792,0.009683157317340374,0.11,2.337254272788414e-06,0.009677161462605,0.00968573335558176
2,1,684,2021-03-26,39075,0.050471965,0.050427891314029694,0.645,0.00010362394095864147,0.050200797617435455,0.050542935729026794
2,1,686,2021-03-26,39089,0.01798057,0.01796436868607998,0.615,4.783852637046948e-05,0.01785600744187832,0.01801222376525402
2,1,698,2021-03-26,39139,0.0061894185,0.006174427457153797,0.61,6.016862971591763e-05,0.006118906196206808,0.006317812483757734
2,1,700,2021-03-26,39151,0.005824897,0.005822855979204178,0.605,7.158008884289302e-06,0.00580934202298522,0.0058342693373560905
2,1,701,2021-03-26,39153,0.007633716,0.007656392641365528,0.345,6.662373925792053e-05,0.00760260596871376,0.007830684073269367
2,1,703,2021-03-26,39157,0.006301932,0.006300345994532108,0.505,6.614963785978034e-05,0.0061488887295126915,0.006376578472554684
2,1,712,2021-03-26,41025,0.0010364553,0.0010931130964308977,0.38,0.00017850883887149394,0.0009655808098614216,0.0015277445781975985
2,1,713,2021-03-26,41031,0.01218511,0.012202349491417408,0.24,3.798060424742289e-05,0.012156780809164047,0.012333006598055363
2,1,719,2021-03-26,42003,0.0016961759,0.0017031993484124541,0.0,8.906398761610035e-06,0.0016962764784693718,0.0017279540188610554
2,1,720,2021-03-26,42007,0.0031374972,0.003135836683213711,0.55,1.145001715485705e-05,0.003121343906968832,0.003164321184158325
2,1,737,2021-03-26,42133,0.0021492923,0.0021180221810936928,0.855,3.167572140228003e-05,0.0020515837240964174,0.0021607063245028257
2,1,738,2021-03-26,44007,0.0053891214,0.004055991768836975,0.845,0.0008946414454840124,0.0032533996272832155,0.006375153083354235
2,1,748,2021-03-26,45075,0.002042737,0.0018799807876348495,0.96,7.10807871655561e-05,0.0018041019793599844,0.002055730437859893
2,1,749,2021-03-26,45079,0.0021721756,0.0020813466981053352,0.745,8.873134356690571e-05,0.0019860260654240847,0.002282464411109686
2,1,750,2021-03-26,45085,0.0044214604,0.004377015866339207,0.86,2.5106477551162243e-05,0.004355391953140497,0.004442234989255667
2,1,764,2021-03-26,46047,0.003989778,0.003974154591560364,0.91,1.7476304492447525e-05,0.003938829526305199,0.00399225577712059
2,1,770,2021-03-26,46063,0.008470863,0.008894365280866623,0.07,0.0004115587507840246,0.00832430087029934,0.009841174818575382
2,1,771,2021-03-26,46065,0.003449894,0.003541007172316313,0.17,0.00014554696099366993,0.0033812259789556265,0.003931534010916948
2,1,777,2021-03-26,46089,0.0050705425,0.0051485635340213776,0.29,0.00016017669986467808,0.004909189883619547,0.005525806453078985
2,1,778,2021-03-26,46091,0.0027620879,0.0027482020668685436,0.55,0.00012607024109456688,0.0026254032272845507,0.0030670813284814358
2,1,781,2021-03-26,46102,0.0018984386,0.0019119876669719815,0.3,2.744300763879437e-05,0.001882547396235168,0.0019787184428423643
2,1,788,2021-03-26,46119,0.0033607527,0.003426281502470374,0.23,0.00012190776760689914,0.0032935331109911203,0.003732769750058651
2,1,792,2021-03-26,46137,0.006324122,0.006449965760111809,0.075,0.00014178562560118735,0.006312623154371977,0.006772964261472225
2,1,793,2021-03-26,47003,0.0063336543,0.006334422156214714,0.37,4.543372142506996e-06,0.006332653574645519,0.006348025519400835
2,1,795,2021-03-26,47013,0.0066285226,0.006624470464885235,0.655,5.6515059441153426e-06,0.00662063667550683,0.006639905273914337
2,1,798,2021-03-26,47047,0.007583838,0.007584415376186371,0.15,2.534653049224289e-06,0.007583139464259148,0.007592818234115839
2,1,803,2021-03-26,47097,0.001454776,0.0014660325832664967,0.01,4.877978426520713e-06,0.0014534489018842578,0.0014767100801691413
2,1,809,2021-03-26,47157,0.007086891,0.007079451344907284,0.795,1.5500800145673566e-05,0.007037213537842035,0.007089977152645588
2,1,815,2021-03-26,48109,0.00072507176,0.0007327833445742726,0.27,1.2097216313122772e-05,0.0007208908791653812,0.0007608567248098552
2,1,822,2021-03-26,50023,0.012166949,0.011928971856832504,0.59,0.0006562416674569249,0.01082573737949133,0.012909007258713245
2,1,825,2021-03-26,51119,0.0015416291,0.001409569988027215,0.96,5.4870972235221416e-05,0.001355546759441495,0.0015555870486423373
2,1,826,2021-03-26,51127,0.0022663006,0.002260359935462475,0.99,2.5320532586192712e-06,0.0022579471115022898,0.002266473136842251
2,1,832,2021-03-26,53013,0.012963736,0.01333344541490078,0.255,0.0005618840223178267,0.012658650055527687,0.01460154540836811
2,1,834,2021-03-26,53021,0.0053898054,0.005563084967434406,0.075,0.0002310970303369686,0.005368828307837248,0.006126352585852146
2,1,846,2021-03-26,55039,0.002284554,0.0022973641753196716,0.47,0.00012556256842799485,0.0020562380086630583,0.00249396706931293
2,1,849,2021-03-26,56005,0.0022843014,0.0024200701154768467,0.17,0.0003309651801828295,0.0022560269571840763,0.0033807756844908
2,1,856,2021-03-26,56021,0.00086899207,0.0008819084614515305,0.315,6.39048739685677e-05,0.0008553206571377814,0.0011101943673565984
2,1,859,2021-03-26,56029,0.0037631243,0.0038471263833343983,0.435,0.0003254418552387506,0.0034385044127702713,0.004578881897032261
2,1,869,2021-12-11,04001,0.008816686,0.008986948989331722,0.21,0.00031425777706317604,0.008602437563240528,0.009836423210799694
2,1,873,2021-12-11,04011,0.0013511479,0.0013325958279892802,0.765,1.9737042748602107e-05,0.0012946146307513118,0.0013749549398198724
2,1,876,2021-12-11,04019,0.0056703077,0.005672769621014595,0.265,5.5207924560818356e-06,0.005667285993695259,0.005687471479177475
2,1,880,2021-12-11,05027,0.0074865464,0.0074880970641970634,0.07,8.607779022895556e-07,0.007486368995159864,0.007489257957786322
2,1,887,2021-12-11,05069,0.024074176,0.024091381579637527,0.08,7.386359811789589e-06,0.024070637300610542,0.024096352979540825
2,1,892,2021-12-11,05099,0.021733612,0.02176332101225853,0.0,1.0423363164591137e-05,0.02173396572470665,0.021771470084786415
2,1,895,2021-12-11,05147,0.047666118,0.04766862094402313,0.33,3.119374014204368e-06,0.047659553587436676,0.047671396285295486
2,1,898,2021-12-11,06007,0.020029021,0.0199997927993536,0.855,3.2622414437355474e-05,0.019929753616452217,0.020035414025187492
2,1,901,2021-12-11,06017,0.047828984,0.048904307186603546,0.115,0.000488631019834429,0.04739987105131149,0.04908605292439461
2,1,905,2021-12-11,06029,0.0022685155,0.002279709093272686,0.085,7.394754356937483e-05,0.002268027514219284,0.0025708340108394623
2,1,912,2021-12-11,06049,0.0039055233,0.003924189135432243,0.44,0.00012599013280123472,0.003818204626441002,0.004250219091773033
2,1,917,2021-12-11,06065,0.00091875443,0.0009763989364728332,0.095,7.596836076118052e-05,0.0009107182850129902,0.0011768803233280778
2,1,924,2021-12-11,06091,0.02133952,0.0219157412648201,0.075,0.0002455614157952368,0.021267468109726906,0.02206462435424328
2,1,933,2021-12-11,06113,0.0015575301,0.001661494723521173,0.035,0.0008661010069772601,0.0015497523127123713,0.0046547893434762955
2,1,937,2021-12-11,08005,0.0023909872,0.002331949770450592,0.585,0.0002473180938977748,0.0016990720760077238,0.0025472838897258043
2,1,938,2021-12-11,08009,0.013708592,0.014065930619835854,0.285,0.0011744264047592878,0.013479390181601048,0.0172391626983881
2,1,939,2021-12-11,08013,0.009352488,0.009736862033605576,0.025,0.0002017583610722795,0.009309753775596619,0.010069931857287884
2,1,941,2021-12-11,08015,0.0059050904,0.005772878415882587,0.725,0.00017644930630922318,0.005416488274931908,0.006107528693974018
2,1,958,2021-12-11,08069,0.0022320903,0.0024812419433146715,0.01,0.00014435652701649815,0.0022242283448576927,0.002747695427387953
2,1,963,2021-12-11,08081,0.003917117,0.0039200326427817345,0.19,1.0918702173512429e-05,0.003912764601409435,0.003955082967877388
2,1,966,2021-12-11,08093,0.120423235,0.12045168876647949,0.3,6.067402136977762e-05,0.12029329687356949,0.12052857130765915
2,1,967,2021-12-11,08101,0.05044054,0.050119537860155106,0.815,0.0005697820452041924,0.04866155609488487,0.05055101215839386
2,1,968,2021-12-11,08105,0.008598432,0.008624936453998089,0.415,0.0003437462728470564,0.008062857203185558,0.009797235950827599
2,1,972,2021-12-11,08121,0.005533638,0.005517970770597458,0.505,0.001260777935385704,0.004533399362117052,0.008802182041108608
2,1,976,2021-12-11,13215,0.0016702929,0.001671637175604701,0.465,1.3065312487015035e-05,0.0016577488277107477,0.0017033991171047091
2,1,982,2021-12-11,16029,0.0063709537,0.006368461064994335,0.72,8.632216122350655e-06,0.006344497669488192,0.0063805412501096725
2,1,983,2021-12-11,16031,0.0010865675,0.001191705116070807,0.1,0.00017286457295995206,0.0010715487878769636,0.0016741162398830056
2,1,985,2021-12-11,16071,0.0045988127,0.0046346113085746765,0.015,8.185549813788384e-05,0.004597874358296394,0.0048844958655536175
2,1,991,2021-12-11,17019,0.0062645082,0.0066582076251506805,0.22,0.0006591419805772603,0.006130923051387072,0.008552195504307747
2,1,1000,2021-12-11,17063,0.00793963,0.008111674338579178,0.485,0.007489130366593599,0.005940328352153301,0.029559724032878876
2,1,1007,2021-12-11,17091,0.0068650465,0.007593226619064808,0.255,0.005664415657520294,0.006428644992411137,0.025035355240106583
2,1,1011,2021-12-11,17103,0.018248126,0.010955343022942543,0.67,0.009606270119547844,0.006617468781769276,0.03779599815607071
2,1,1013,2021-12-11,17107,0.004701318,0.005687779746949673,0.125,0.004803330637514591,0.004615710582584143,0.021013865247368813
2,1,1017,2021-12-11,17117,0.013892661,0.013878791593015194,0.78,5.354018139769323e-05,0.013725665397942066,0.013895644806325436
2,1,1024,2021-12-11,17161,0.016385045,0.014434016309678555,0.525,0.01352948509156704,0.008404933847486973,0.04862149432301521
2,1,1034,2021-12-11,18003,0.009994342,0.01100347563624382,0.03,0.002343259984627366,0.00994137953966856,0.01783166080713272
2,1,1039,2021-12-11,18021,0.004909406,0.004836633801460266,0.665,0.00028302602004259825,0.004747909959405661,0.005788018461316824
2,1,1048,2021-12-11,18053,0.007858064,0.007949747145175934,0.43,0.000823485606815666,0.007567329797893763,0.01067409384995699
2,1,1055,2021-12-11,18087,0.015448797,0.014336204156279564,0.58,0.003575665643438697,0.01234681997448206,0.02390904538333416
